Shape, Size, Even, Param1, Param2, Param3, Param4 
Equilateral, Small, true, Empty, Empty, Empty, Empty
Equilateral, Large, false, 1, Empty, Empty, Empty
Equilateral, Small, true, 1, 1, 1, 1
Equilateral, Large, true, 1, 4095, 4095, 4095
Equilateral, Small, false, 1, between, between, between
Equilateral, Large, true, 4095, Empty, Empty, Empty
Equilateral, Small, false, 4095, 1, 4095, between
Equilateral, Large, false, 4095, 4095, 1, 1
Equilateral, Large, true, 4095, between, between, 4095
Equilateral, Small, false, between, Empty, Empty, Empty
Equilateral, Large, true, between, 1, between, 1
Equilateral, Small, true, between, 4095, 1, between
Equilateral, Small, false, between, between, 4095, 1
Isosceles, Large, false, Empty, Empty, Empty, Empty
Isosceles, Small, true, 1, Empty, Empty, Empty
Isosceles, Large, false, 1, 1, 4095, 4095
Isosceles, Large, false, 1, 4095, 1, between
Isosceles, Large, true, 1, between, between, 1
Isosceles, Small, false, 4095, Empty, Empty, Empty
Isosceles, Small, true, 4095, 1, 1, 4095
Isosceles, Small, true, 4095, 4095, 4095, 1
Isosceles, Large, true, 4095, between, 1, between
Isosceles, Large, true, between, Empty, Empty, Empty
Isosceles, Small, false, between, 1, between, between
Isosceles, Large, false, between, 4095, 4095, Empty
Isosceles, Small, false, between, between, 1, 4095
Scalene, Small, false, Empty, Empty, Empty, Empty
Scalene, Large, true, 1, Empty, Empty, Empty
Scalene, Small, true, 1, 1, between, 4095
Scalene, Small, false, 1, 4095, 4095, 1
Scalene, Large, false, 1, between, 1, Empty
Scalene, Large, true, 4095, Empty, Empty, Empty
Scalene, Large, false, 4095, 1, between, 1
Scalene, Small, true, 4095, 4095, between, between
Scalene, Large, true, 4095, between, 4095, 4095
Scalene, Small, false, between, Empty, Empty, Empty
Scalene, Large, true, between, 1, 1, between
Scalene, Large, false, between, 4095, between, 4095
Scalene, Small, true, between, between, between, Empty
Rectangle, Small, false, Empty, Empty, Empty, Empty
Rectangle, Large, true, 1, Empty, Empty, Empty
Rectangle, Small, true, 1, 1, 4095, between
Rectangle, Small, false, 1, 4095, between, Empty
Rectangle, Large, false, 1, between, 1, 4095
Rectangle, Small, true, 4095, Empty, Empty, Empty
Rectangle, Large, false, 4095, 1, 1, Empty
Rectangle, Small, true, 4095, 4095, 4095, 4095
Rectangle, Small, true, 4095, between, between, 1
Rectangle, Large, false, between, Empty, Empty, Empty
Rectangle, Large, false, between, 1, 4095, 1
Rectangle, Small, true, between, 4095, 1, 1
Rectangle, Large, false, between, between, Empty, Empty
Square, Small, true, Empty, Empty, Empty, Empty
Square, Large, false, 1, Empty, Empty, Empty
Square, Small, true, 1, 1, 4095, Empty
Square, Large, true, 1, 4095, 1, 4095
Square, Large, false, 1, between, 4095, between
Square, Small, false, 4095, Empty, Empty, Empty
Square, Large, true, 4095, 1, between, between
Square, Small, false, 4095, 4095, 4095, 1
Square, Small, true, 4095, between, 1, 1
Square, Large, false, between, Empty, Empty, Empty
Square, Small, false, between, 1, 1, 4095
Square, Large, true, between, 4095, between, 1
Square, Small, true, between, between, 4095, between
Circle, Large, true, Empty, Empty, Empty, Empty
Circle, Small, false, 1, Empty, Empty, Empty
Circle, Large, false, 1, 1, between, 4095
Circle, Small, true, 1, 4095, 1, between
Circle, Large, false, 1, between, 4095, 1
Circle, Small, true, 4095, Empty, Empty, Empty
Circle, Large, false, 4095, 1, 1, 1
Circle, Large, true, 4095, 4095, between, Empty
Circle, Small, true, 4095, between, Empty, Empty
Circle, Small, false, between, Empty, Empty, Empty
Circle, Small, true, between, 1, 4095, 4095
Circle, Large, false, between, 4095, Empty, Empty
Circle, Large, false, between, between, between, between
Ellipse, Small, true, Empty, Empty, Empty, Empty
Ellipse, Large, false, 1, Empty, Empty, Empty
Ellipse, Small, true, 1, 1, 1, 4095
Ellipse, Large, true, 1, 4095, 4095, between
Ellipse, Small, false, 1, between, between, 1
Ellipse, Large, false, 4095, Empty, Empty, Empty
Ellipse, Small, true, 4095, 1, 4095, 1
Ellipse, Small, false, 4095, 4095, 1, Empty
Ellipse, Large, false, 4095, between, between, 4095
Ellipse, Large, true, between, Empty, Empty, Empty
Ellipse, Small, false, between, 1, between, Empty
Ellipse, Large, false, between, 4095, 1, 1
Ellipse, Large, true, between, between, 4095, Empty
Line, Small, true, Empty, Empty, Empty, Empty
Line, Large, false, 1, Empty, Empty, Empty
Line, Small, true, 1, 1, 1, between
Line, Large, true, 1, 4095, 4095, 4095
Line, Small, false, 1, between, between, 1
Line, Large, false, 4095, Empty, Empty, Empty
Line, Small, true, 4095, 1, 4095, 1
Line, Large, false, 4095, 4095, 1, between
Line, Large, true, 4095, between, between, 4095
Line, Small, false, between, Empty, Empty, Empty
Line, Large, true, between, 1, between, between
Line, Small, true, between, 4095, 1, 1
Line, Large, false, between, between, 4095, between
Equilateral, Small, true, 1, 1, Empty, Empty
Isosceles, Large, false, 4095, 1, Empty, Empty
Scalene, Large, true, between, 1, Empty, Empty
Equilateral, Small, true, 1, 4095, Empty, Empty
Isosceles, Large, false, 4095, 4095, Empty, Empty
Equilateral, Small, true, 1, between, Empty, Empty
Rectangle, Small, false, 1, 1, Empty, Empty
Square, Small, true, 1, 1, Empty, Empty
Circle, Small, true, 4095, 1, Empty, Empty
Ellipse, Large, false, 4095, 1, Empty, Empty
Line, Small, false, 4095, 1, Empty, Empty
Scalene, Large, true, 1, 4095, Empty, Empty
Rectangle, Large, false, 1, 4095, Empty, Empty
Square, Large, false, between, 4095, Empty, Empty
Ellipse, Large, false, 1, 4095, Empty, Empty
Line, Small, false, between, 4095, Empty, Empty
Isosceles, Large, false, 4095, between, Empty, Empty
Scalene, Small, false, 4095, between, Empty, Empty
Square, Large, false, 1, between, Empty, Empty
Ellipse, Small, true, 4095, between, Empty, Empty
Line, Small, true, 1, between, Empty, Empty
Scalene, Small, false, 4095, 4095, 1, 4095
Equilateral, Small, false, between, between, 1, 4095
Circle, Small, false, between, between, 1, 4095
Ellipse, Small, false, 4095, between, 1, between
Line, Small, false, between, between, 1, 4095
Scalene, Small, false, between, 1, 4095, between
Circle, Large, true, 4095, 4095, 4095, between
Isosceles, Large, false, 4095, between, 4095, between
Rectangle, Large, false, 4095, between, 4095, between
Rectangle, Large, false, between, 1, between, 4095
Equilateral, Large, false, 4095, 4095, between, Empty
Isosceles, Large, true, 4095, 4095, between, 4095
Ellipse, Small, true, between, 4095, between, 4095
Line, Small, true, 1, 4095, between, Empty
Square, Small, false, 1, between, between, 4095
Equilateral, Small, true, between, between, 1, Empty
Equilateral, Large, true, 4095, 1, 4095, Empty
Isosceles, Large, false, between, between, 1, Empty
Square, Large, false, between, 1, 1, Empty
Circle, Large, false, 4095, 1, 1, Empty
Line, Large, true, between, between, 1, Empty
Scalene, Small, true, between, 1, 4095, Empty
Rectangle, Large, false, between, 4095, 4095, Empty
Circle, Large, true, 1, between, 4095, Empty
Line, Small, false, 1, 1, 4095, Empty
Isosceles, Large, false, 1, 4095, between, Empty
Square, Large, true, 4095, between, between, Empty
Isosceles, Small, false, between, 1, 1, 1
Scalene, Small, true, between, between, 1, 1
Circle, Small, true, between, 4095, between, 1
Square, Small, true, 4095, between, 4095, 4095
Ellipse, Small, false, 1, between, 4095, 4095
Rectangle, Large, true, between, 4095, 1, between
Square, Large, false, between, 4095, 1, between
Rectangle, Small, true, 4095, 1, between, between
Ellipse, Large, false, between, 1, between, between
Square, Small, true, 1, 1, 4095, 1
Equilateral, Small, false, 1, 1, between, 4095
Line, Small, false, between, 1, between, 4095
Circle, Large, false, 4095, 4095, 1, 4095
Circle, Small, true, 1, 1, between, between
Scalene, Large, false, 1, between, between, between
Rectangle, Large, true, 1, 4095, 4095, 1
Line, Large, true, between, 4095, 1, 1
Equilateral, Large, true, 4095, 1, 4095, between
Isosceles, Small, true, Empty, Empty, Empty, Empty
Circle, Small, false, Empty, Empty, Empty, Empty
Equilateral, Large, false, Empty, Empty, Empty, Empty
Scalene, Large, true, Empty, Empty, Empty, Empty
Rectangle, Large, true, Empty, Empty, Empty, Empty
Square, Large, false, Empty, Empty, Empty, Empty
Ellipse, Large, false, Empty, Empty, Empty, Empty
Line, Large, false, Empty, Empty, Empty, Empty
